subject,bias,absolute,group,group_c,time,time_c,hand,hand_c,degree
49,"2,5","2,5",control,"-0,5",pre,"-0,5",right,"0,5",20
49,6,6,control,"-0,5",pre,"-0,5",left,"-0,5",-2
49,3,3,control,"-0,5",pre,"-0,5",left,"-0,5",-10
49,8,8,control,"-0,5",pre,"-0,5",right,"0,5",12
49,5,5,control,"-0,5",pre,"-0,5",right,"0,5",28
49,"1,5","1,5",control,"-0,5",pre,"-0,5",left,"-0,5",16
49,-4,4,control,"-0,5",post,"0,5",left,"-0,5",18
49,0,0,control,"-0,5",post,"0,5",right,"0,5",-28
49,-4,4,control,"-0,5",post,"0,5",right,"0,5",-4
49,"-1,5","1,5",control,"-0,5",post,"0,5",left,"-0,5",26
49,-1,1,control,"-0,5",post,"0,5",left,"-0,5",10
49,3,3,control,"-0,5",post,"0,5",right,"0,5",-20
49,-2,2,control,"-0,5",post,"0,5",right,"0,5",6
49,-2,2,control,"-0,5",post,"0,5",left,"-0,5",-8
49,"-3,5","3,5",control,"-0,5",post,"0,5",left,"-0,5",2
49,"6,5","6,5",control,"-0,5",post,"0,5",right,"0,5",30
49,3,3,control,"-0,5",post,"0,5",right,"0,5",14
49,"-6,5","6,5",control,"-0,5",post,"0,5",left,"-0,5",-24
49,6,6,control,"-0,5",post,"0,5",right,"0,5",22
49,"7,5","7,5",control,"-0,5",post,"0,5",right,"0,5",-12
49,"-5,5","5,5",control,"-0,5",post,"0,5",left,"-0,5",-16
49,-2,2,control,"-0,5",post,"0,5",left,"-0,5",28
49,"-2,5","2,5",control,"-0,5",post,"0,5",right,"0,5",-26
49,"-1,5","1,5",control,"-0,5",post,"0,5",left,"-0,5",20
49,"4,5","4,5",control,"-0,5",post,"0,5",right,"0,5",-2
49,-3,3,control,"-0,5",post,"0,5",left,"-0,5",12
49,-1,1,control,"-0,5",post,"0,5",left,"-0,5",-14
49,"-2,5","2,5",control,"-0,5",post,"0,5",left,"-0,5",4
49,0,0,control,"-0,5",post,"0,5",left,"-0,5",-6
49,"-5,5","5,5",control,"-0,5",post,"0,5",left,"-0,5",-30
49,-2,2,control,"-0,5",post,"0,5",left,"-0,5",-22
49,"5,5","5,5",control,"-0,5",post,"0,5",right,"0,5",16
49,2,2,control,"-0,5",post,"0,5",right,"0,5",8
49,"3,5","3,5",control,"-0,5",post,"0,5",right,"0,5",-18
49,"4,5","4,5",control,"-0,5",post,"0,5",right,"0,5",24
49,0,0,control,"-0,5",post,"0,5",right,"0,5",-10
50,5,5,disturbance,"0,5",pre,"-0,5",right,"0,5",14
50,-4,4,disturbance,"0,5",pre,"-0,5",right,"0,5",-28
50,7,7,disturbance,"0,5",pre,"-0,5",left,"-0,5",26
50,"-1,5","1,5",disturbance,"0,5",pre,"-0,5",right,"0,5",-20
50,-3,3,disturbance,"0,5",pre,"-0,5",left,"-0,5",-24
50,-2,2,disturbance,"0,5",pre,"-0,5",left,"-0,5",-16
50,-1,1,disturbance,"0,5",pre,"-0,5",right,"0,5",-12
50,-4,4,disturbance,"0,5",pre,"-0,5",right,"0,5",-4
50,"1,5","1,5",disturbance,"0,5",pre,"-0,5",left,"-0,5",10
50,"-0,5","0,5",disturbance,"0,5",pre,"-0,5",left,"-0,5",-8
50,3,3,disturbance,"0,5",pre,"-0,5",right,"0,5",30
50,3,3,disturbance,"0,5",pre,"-0,5",right,"0,5",6
50,"5,5","5,5",disturbance,"0,5",pre,"-0,5",left,"-0,5",18
50,2,2,disturbance,"0,5",pre,"-0,5",left,"-0,5",2
50,4,4,disturbance,"0,5",pre,"-0,5",right,"0,5",22
50,-4,4,disturbance,"0,5",pre,"-0,5",left,"-0,5",-30
50,8,8,disturbance,"0,5",pre,"-0,5",left,"-0,5",28
50,"-1,5","1,5",disturbance,"0,5",pre,"-0,5",left,"-0,5",-6
50,-6,6,disturbance,"0,5",pre,"-0,5",right,"0,5",-26
50,-3,3,disturbance,"0,5",pre,"-0,5",right,"0,5",-18
50,2,2,disturbance,"0,5",pre,"-0,5",right,"0,5",8
50,"-4,5","4,5",disturbance,"0,5",pre,"-0,5",right,"0,5",-10
50,5,5,disturbance,"0,5",pre,"-0,5",left,"-0,5",12
50,6,6,disturbance,"0,5",pre,"-0,5",right,"0,5",24
50,"4,5","4,5",disturbance,"0,5",pre,"-0,5",right,"0,5",16
50,"2,5","2,5",disturbance,"0,5",pre,"-0,5",right,"0,5",-2
50,-10,10,disturbance,"0,5",pre,"-0,5",left,"-0,5",-22
50,-6,6,disturbance,"0,5",pre,"-0,5",left,"-0,5",-14
50,"6,5","6,5",disturbance,"0,5",pre,"-0,5",left,"-0,5",20
50,"4,5","4,5",disturbance,"0,5",pre,"-0,5",left,"-0,5",4
50,"7,5","7,5",disturbance,"0,5",post,"0,5",right,"0,5",18
50,"3,5","3,5",disturbance,"0,5",post,"0,5",left,"-0,5",14
50,9,9,disturbance,"0,5",post,"0,5",left,"-0,5",30
50,8,8,disturbance,"0,5",post,"0,5",right,"0,5",26
50,"-6,5","6,5",disturbance,"0,5",post,"0,5",right,"0,5",-24
50,8,8,disturbance,"0,5",post,"0,5",left,"-0,5",22
50,"-2,5","2,5",disturbance,"0,5",post,"0,5",right,"0,5",-16
50,"-1,5","1,5",disturbance,"0,5",post,"0,5",left,"-0,5",-12
50,2,2,disturbance,"0,5",post,"0,5",left,"-0,5",6
50,"5,5","5,5",disturbance,"0,5",post,"0,5",right,"0,5",10
50,0,0,disturbance,"0,5",post,"0,5",right,"0,5",-8
50,-7,7,disturbance,"0,5",post,"0,5",left,"-0,5",-28
50,-4,4,disturbance,"0,5",post,"0,5",left,"-0,5",-4
50,-1,1,disturbance,"0,5",post,"0,5",right,"0,5",2
50,-7,7,disturbance,"0,5",post,"0,5",left,"-0,5",-20
50,"-5,5","5,5",disturbance,"0,5",post,"0,5",left,"-0,5",-10
50,5,5,disturbance,"0,5",post,"0,5",left,"-0,5",24
50,3,3,disturbance,"0,5",post,"0,5",right,"0,5",28
50,4,4,disturbance,"0,5",post,"0,5",right,"0,5",4
50,-6,6,disturbance,"0,5",post,"0,5",left,"-0,5",-26
50,3,3,disturbance,"0,5",post,"0,5",left,"-0,5",16
50,"-2,5","2,5",disturbance,"0,5",post,"0,5",left,"-0,5",-18
50,3,3,disturbance,"0,5",post,"0,5",right,"0,5",12
50,-7,7,disturbance,"0,5",post,"0,5",right,"0,5",-30
50,-3,3,disturbance,"0,5",post,"0,5",right,"0,5",-14
50,4,4,disturbance,"0,5",post,"0,5",left,"-0,5",8
50,-5,5,disturbance,"0,5",post,"0,5",right,"0,5",-22
50,"1,5","1,5",disturbance,"0,5",post,"0,5",left,"-0,5",-2
50,5,5,disturbance,"0,5",post,"0,5",right,"0,5",20
50,1,1,disturbance,"0,5",post,"0,5",right,"0,5",-6
51,-6,6,control,"-0,5",pre,"-0,5",left,"-0,5",-12
51,2,2,control,"-0,5",pre,"-0,5",right,"0,5",18
51,-12,12,control,"-0,5",pre,"-0,5",left,"-0,5",-4
51,5,5,control,"-0,5",pre,"-0,5",right,"0,5",2
51,-9,9,control,"-0,5",pre,"-0,5",left,"-0,5",-20
51,-5,5,control,"-0,5",pre,"-0,5",left,"-0,5",-28
51,-8,8,control,"-0,5",pre,"-0,5",left,"-0,5",30
51,2,2,control,"-0,5",pre,"-0,5",left,"-0,5",14
51,"0,5","0,5",control,"-0,5",pre,"-0,5",left,"-0,5",22
51,1,1,control,"-0,5",pre,"-0,5",left,"-0,5",6
51,1,1,control,"-0,5",pre,"-0,5",right,"0,5",26
51,0,0,control,"-0,5",pre,"-0,5",right,"0,5",-8
51,1,1,control,"-0,5",pre,"-0,5",right,"0,5",-24
51,1,1,control,"-0,5",pre,"-0,5",right,"0,5",-16
51,-3,3,control,"-0,5",pre,"-0,5",right,"0,5",10
51,"-2,5","2,5",control,"-0,5",pre,"-0,5",left,"-0,5",8
51,-4,4,control,"-0,5",pre,"-0,5",left,"-0,5",-18
51,"-2,5","2,5",control,"-0,5",pre,"-0,5",right,"0,5",20
51,-1,1,control,"-0,5",pre,"-0,5",left,"-0,5",-10
51,"1,5","1,5",control,"-0,5",pre,"-0,5",left,"-0,5",24
51,5,5,control,"-0,5",pre,"-0,5",right,"0,5",-30
51,-1,1,control,"-0,5",pre,"-0,5",right,"0,5",12
51,-6,6,control,"-0,5",pre,"-0,5",left,"-0,5",-2
51,4,4,control,"-0,5",pre,"-0,5",right,"0,5",-22
51,-8,8,control,"-0,5",pre,"-0,5",left,"-0,5",16
51,4,4,control,"-0,5",pre,"-0,5",right,"0,5",-14
51,"1,5","1,5",control,"-0,5",pre,"-0,5",right,"0,5",4
51,-9,9,control,"-0,5",pre,"-0,5",left,"-0,5",-26
51,"-5,5","5,5",control,"-0,5",pre,"-0,5",right,"0,5",-6
51,"-3,5","3,5",control,"-0,5",pre,"-0,5",right,"0,5",28
51,-2,2,control,"-0,5",post,"0,5",right,"0,5",6
51,-2,2,control,"-0,5",post,"0,5",left,"-0,5",2
51,13,13,control,"-0,5",post,"0,5",left,"-0,5",-24
51,4,4,control,"-0,5",post,"0,5",left,"-0,5",18
51,2,2,control,"-0,5",post,"0,5",right,"0,5",22
51,"-0,5","0,5",control,"-0,5",post,"0,5",left,"-0,5",-16
51,"-0,5","0,5",control,"-0,5",post,"0,5",left,"-0,5",26
51,5,5,control,"-0,5",post,"0,5",right,"0,5",-20
51,4,4,control,"-0,5",post,"0,5",right,"0,5",30
51,1,1,control,"-0,5",post,"0,5",right,"0,5",14
51,-4,4,control,"-0,5",post,"0,5",right,"0,5",-4
51,1,1,control,"-0,5",post,"0,5",left,"-0,5",-8
51,6,6,control,"-0,5",post,"0,5",right,"0,5",-28
51,3,3,control,"-0,5",post,"0,5",left,"-0,5",10
51,2,2,control,"-0,5",post,"0,5",right,"0,5",-12
51,-2,2,control,"-0,5",post,"0,5",right,"0,5",-10
51,-1,1,control,"-0,5",post,"0,5",right,"0,5",8
51,-2,2,control,"-0,5",post,"0,5",left,"-0,5",28
51,-1,1,control,"-0,5",post,"0,5",left,"-0,5",-6
51,2,2,control,"-0,5",post,"0,5",right,"0,5",16
51,-6,6,control,"-0,5",post,"0,5",left,"-0,5",20
51,4,4,control,"-0,5",post,"0,5",left,"-0,5",4
51,1,1,control,"-0,5",post,"0,5",left,"-0,5",-22
51,"4,5","4,5",control,"-0,5",post,"0,5",right,"0,5",24
51,2,2,control,"-0,5",post,"0,5",right,"0,5",-18
51,-7,7,control,"-0,5",post,"0,5",left,"-0,5",-30
51,"2,5","2,5",control,"-0,5",post,"0,5",right,"0,5",-2
51,1,1,control,"-0,5",post,"0,5",right,"0,5",-26
51,-1,1,control,"-0,5",post,"0,5",left,"-0,5",12
51,-2,2,control,"-0,5",post,"0,5",left,"-0,5",-14
52,5,5,disturbance,"0,5",pre,"-0,5",right,"0,5",30
52,-5,5,disturbance,"0,5",pre,"-0,5",left,"-0,5",-16
52,2,2,disturbance,"0,5",pre,"-0,5",right,"0,5",6
52,-3,3,disturbance,"0,5",pre,"-0,5",left,"-0,5",10
52,-5,5,disturbance,"0,5",pre,"-0,5",left,"-0,5",-24
52,-4,4,disturbance,"0,5",pre,"-0,5",left,"-0,5",26
52,"-2,5","2,5",disturbance,"0,5",pre,"-0,5",left,"-0,5",-8
52,3,3,disturbance,"0,5",pre,"-0,5",right,"0,5",-4
52,-5,5,disturbance,"0,5",pre,"-0,5",left,"-0,5",18
52,"0,5","0,5",disturbance,"0,5",pre,"-0,5",right,"0,5",-20
52,2,2,disturbance,"0,5",pre,"-0,5",right,"0,5",-12
52,3,3,disturbance,"0,5",pre,"-0,5",right,"0,5",14
52,5,5,disturbance,"0,5",pre,"-0,5",right,"0,5",22
52,-3,3,disturbance,"0,5",pre,"-0,5",left,"-0,5",2
52,2,2,disturbance,"0,5",pre,"-0,5",right,"0,5",-28
52,-2,2,disturbance,"0,5",pre,"-0,5",left,"-0,5",24
52,-5,5,disturbance,"0,5",pre,"-0,5",left,"-0,5",8
52,1,1,disturbance,"0,5",pre,"-0,5",right,"0,5",-30
52,2,2,disturbance,"0,5",pre,"-0,5",right,"0,5",28
52,2,2,disturbance,"0,5",pre,"-0,5",right,"0,5",-6
52,2,2,disturbance,"0,5",pre,"-0,5",right,"0,5",12
52,-3,3,disturbance,"0,5",pre,"-0,5",left,"-0,5",-2
52,5,5,disturbance,"0,5",pre,"-0,5",right,"0,5",20
52,4,4,disturbance,"0,5",pre,"-0,5",right,"0,5",4
52,5,5,disturbance,"0,5",pre,"-0,5",right,"0,5",-14
52,3,3,disturbance,"0,5",pre,"-0,5",right,"0,5",-22
52,-2,2,disturbance,"0,5",pre,"-0,5",left,"-0,5",-18
52,-4,4,disturbance,"0,5",pre,"-0,5",left,"-0,5",16
52,-4,4,disturbance,"0,5",pre,"-0,5",left,"-0,5",-26
52,-4,4,disturbance,"0,5",pre,"-0,5",left,"-0,5",-10
52,-5,5,disturbance,"0,5",post,"0,5",left,"-0,5",30
52,-5,5,disturbance,"0,5",post,"0,5",left,"-0,5",-20
52,1,1,disturbance,"0,5",post,"0,5",right,"0,5",-24
52,-9,9,disturbance,"0,5",post,"0,5",left,"-0,5",6
52,"-8,5","8,5",disturbance,"0,5",post,"0,5",left,"-0,5",14
52,-7,7,disturbance,"0,5",post,"0,5",left,"-0,5",22
52,5,5,disturbance,"0,5",post,"0,5",right,"0,5",10
52,"-7,5","7,5",disturbance,"0,5",post,"0,5",left,"-0,5",-12
52,7,7,disturbance,"0,5",post,"0,5",right,"0,5",-8
52,"3,5","3,5",disturbance,"0,5",post,"0,5",right,"0,5",18
52,-5,5,disturbance,"0,5",post,"0,5",left,"-0,5",-28
52,"-7,5","7,5",disturbance,"0,5",post,"0,5",left,"-0,5",-4
52,4,4,disturbance,"0,5",post,"0,5",right,"0,5",-16
52,3,3,disturbance,"0,5",post,"0,5",right,"0,5",2
52,1,1,disturbance,"0,5",post,"0,5",right,"0,5",26
52,3,3,disturbance,"0,5",post,"0,5",right,"0,5",-18
52,-9,9,disturbance,"0,5",post,"0,5",left,"-0,5",20
52,2,2,disturbance,"0,5",post,"0,5",right,"0,5",-10
52,"-6,5","6,5",disturbance,"0,5",post,"0,5",left,"-0,5",-30
52,"-7,5","7,5",disturbance,"0,5",post,"0,5",left,"-0,5",-22
52,"2,5","2,5",disturbance,"0,5",post,"0,5",right,"0,5",16
52,3,3,disturbance,"0,5",post,"0,5",right,"0,5",-2
52,-5,5,disturbance,"0,5",post,"0,5",left,"-0,5",-14
52,"0,5","0,5",disturbance,"0,5",post,"0,5",right,"0,5",8
52,-1,1,disturbance,"0,5",post,"0,5",right,"0,5",24
52,-7,7,disturbance,"0,5",post,"0,5",left,"-0,5",12
52,4,4,disturbance,"0,5",post,"0,5",right,"0,5",-26
52,"-7,5","7,5",disturbance,"0,5",post,"0,5",left,"-0,5",4
52,-7,7,disturbance,"0,5",post,"0,5",left,"-0,5",-6
52,"-2,5","2,5",disturbance,"0,5",post,"0,5",left,"-0,5",28
53,-7,7,control,"-0,5",pre,"-0,5",left,"-0,5",-12
53,"5,5","5,5",control,"-0,5",pre,"-0,5",right,"0,5",-8
53,-6,6,control,"-0,5",pre,"-0,5",left,"-0,5",-4
53,"2,5","2,5",control,"-0,5",pre,"-0,5",right,"0,5",-16
53,1,1,control,"-0,5",pre,"-0,5",right,"0,5",-24
53,"1,5","1,5",control,"-0,5",pre,"-0,5",right,"0,5",10
53,-2,2,control,"-0,5",pre,"-0,5",left,"-0,5",-20
53,-4,4,control,"-0,5",pre,"-0,5",left,"-0,5",14
53,0,0,control,"-0,5",pre,"-0,5",left,"-0,5",30
53,-2,2,control,"-0,5",pre,"-0,5",left,"-0,5",22
53,1,1,control,"-0,5",pre,"-0,5",left,"-0,5",-28
53,"-2,5","2,5",control,"-0,5",pre,"-0,5",left,"-0,5",6
53,"5,5","5,5",control,"-0,5",pre,"-0,5",right,"0,5",18
53,5,5,control,"-0,5",pre,"-0,5",right,"0,5",2
53,"4,5","4,5",control,"-0,5",pre,"-0,5",right,"0,5",26
53,4,4,control,"-0,5",pre,"-0,5",right,"0,5",16
53,"3,5","3,5",control,"-0,5",pre,"-0,5",right,"0,5",-26
53,5,5,control,"-0,5",pre,"-0,5",right,"0,5",-18
53,3,3,control,"-0,5",pre,"-0,5",right,"0,5",8
53,-2,2,control,"-0,5",pre,"-0,5",left,"-0,5",-6
53,"0,5","0,5",control,"-0,5",pre,"-0,5",left,"-0,5",-14
53,-2,2,control,"-0,5",pre,"-0,5",left,"-0,5",20
53,"4,5","4,5",control,"-0,5",pre,"-0,5",right,"0,5",24
53,"3,5","3,5",control,"-0,5",pre,"-0,5",right,"0,5",-2
53,4,4,control,"-0,5",pre,"-0,5",right,"0,5",-10
53,-3,3,control,"-0,5",pre,"-0,5",left,"-0,5",12
53,0,0,control,"-0,5",pre,"-0,5",left,"-0,5",-22
53,0,0,control,"-0,5",pre,"-0,5",left,"-0,5",28
53,"-1,5","1,5",control,"-0,5",pre,"-0,5",left,"-0,5",4
53,"-0,5","0,5",control,"-0,5",pre,"-0,5",left,"-0,5",-30
53,-2,2,control,"-0,5",post,"0,5",right,"0,5",-12
53,-4,4,control,"-0,5",post,"0,5",left,"-0,5",26
53,-3,3,control,"-0,5",post,"0,5",left,"-0,5",-24
53,"-5,5","5,5",control,"-0,5",post,"0,5",left,"-0,5",2
53,"-0,5","0,5",control,"-0,5",post,"0,5",left,"-0,5",-16
53,"-4,5","4,5",control,"-0,5",post,"0,5",left,"-0,5",10
53,3,3,control,"-0,5",post,"0,5",right,"0,5",30
53,-2,2,control,"-0,5",post,"0,5",right,"0,5",-28
53,3,3,control,"-0,5",post,"0,5",right,"0,5",-20
53,"-2,5","2,5",control,"-0,5",post,"0,5",right,"0,5",14
53,-4,4,control,"-0,5",post,"0,5",left,"-0,5",18
53,1,1,control,"-0,5",post,"0,5",right,"0,5",22
53,2,2,control,"-0,5",post,"0,5",right,"0,5",-4
53,"1,5","1,5",control,"-0,5",post,"0,5",left,"-0,5",-8
53,"1,5","1,5",control,"-0,5",post,"0,5",right,"0,5",6
53,"-2,5","2,5",control,"-0,5",post,"0,5",right,"0,5",-30
53,1,1,control,"-0,5",post,"0,5",left,"-0,5",-10
53,-2,2,control,"-0,5",post,"0,5",right,"0,5",20
53,-5,5,control,"-0,5",post,"0,5",left,"-0,5",24
53,"-1,5","1,5",control,"-0,5",post,"0,5",right,"0,5",-14
53,-3,3,control,"-0,5",post,"0,5",right,"0,5",-6
53,-6,6,control,"-0,5",post,"0,5",left,"-0,5",16
53,-6,6,control,"-0,5",post,"0,5",left,"-0,5",8
53,-2,2,control,"-0,5",post,"0,5",right,"0,5",-22
53,-1,1,control,"-0,5",post,"0,5",left,"-0,5",-26
53,-3,3,control,"-0,5",post,"0,5",left,"-0,5",-2
53,-2,2,control,"-0,5",post,"0,5",right,"0,5",12
53,3,3,control,"-0,5",post,"0,5",right,"0,5",28
53,"-2,5","2,5",control,"-0,5",post,"0,5",left,"-0,5",-18
53,"-1,5","1,5",control,"-0,5",post,"0,5",right,"0,5",4
54,"4,5","4,5",disturbance,"0,5",pre,"-0,5",right,"0,5",-12
54,"4,5","4,5",disturbance,"0,5",pre,"-0,5",right,"0,5",-28
54,1,1,disturbance,"0,5",pre,"-0,5",left,"-0,5",2
54,"2,5","2,5",disturbance,"0,5",pre,"-0,5",right,"0,5",-20
54,-3,3,disturbance,"0,5",pre,"-0,5",left,"-0,5",-24
54,"3,5","3,5",disturbance,"0,5",pre,"-0,5",left,"-0,5",10
54,6,6,disturbance,"0,5",pre,"-0,5",right,"0,5",22
54,-1,1,disturbance,"0,5",pre,"-0,5",left,"-0,5",-16
54,6,6,disturbance,"0,5",pre,"-0,5",right,"0,5",6
54,4,4,disturbance,"0,5",pre,"-0,5",right,"0,5",14
54,-3,3,disturbance,"0,5",pre,"-0,5",left,"-0,5",-8
54,"4,5","4,5",disturbance,"0,5",pre,"-0,5",right,"0,5",30
54,0,0,disturbance,"0,5",pre,"-0,5",right,"0,5",-4
54,-4,4,disturbance,"0,5",pre,"-0,5",left,"-0,5",18
54,"-1,5","1,5",disturbance,"0,5",pre,"-0,5",left,"-0,5",26
54,6,6,disturbance,"0,5",pre,"-0,5",right,"0,5",-22
54,5,5,disturbance,"0,5",pre,"-0,5",right,"0,5",12
54,"3,5","3,5",disturbance,"0,5",pre,"-0,5",right,"0,5",-6
54,"1,5","1,5",disturbance,"0,5",pre,"-0,5",left,"-0,5",16
54,"4,5","4,5",disturbance,"0,5",pre,"-0,5",right,"0,5",-14
54,"3,5","3,5",disturbance,"0,5",pre,"-0,5",right,"0,5",20
54,0,0,disturbance,"0,5",pre,"-0,5",left,"-0,5",8
54,"0,5","0,5",disturbance,"0,5",pre,"-0,5",left,"-0,5",-2
54,"-0,5","0,5",disturbance,"0,5",pre,"-0,5",left,"-0,5",-18
54,"-0,5","0,5",disturbance,"0,5",pre,"-0,5",left,"-0,5",-26
54,6,6,disturbance,"0,5",pre,"-0,5",right,"0,5",4
54,"5,5","5,5",disturbance,"0,5",pre,"-0,5",right,"0,5",-30
54,0,0,disturbance,"0,5",pre,"-0,5",right,"0,5",28
54,0,0,disturbance,"0,5",pre,"-0,5",left,"-0,5",24
54,-1,1,disturbance,"0,5",pre,"-0,5",left,"-0,5",-10
54,"6,5","6,5",disturbance,"0,5",post,"0,5",left,"-0,5",-4
54,3,3,disturbance,"0,5",post,"0,5",left,"-0,5",14
54,3,3,disturbance,"0,5",post,"0,5",left,"-0,5",6
54,6,6,disturbance,"0,5",post,"0,5",right,"0,5",-8
54,4,4,disturbance,"0,5",post,"0,5",right,"0,5",-16
54,3,3,disturbance,"0,5",post,"0,5",right,"0,5",2
54,4,4,disturbance,"0,5",post,"0,5",right,"0,5",18
54,-2,2,disturbance,"0,5",post,"0,5",left,"-0,5",-12
54,"3,5","3,5",disturbance,"0,5",post,"0,5",left,"-0,5",22
54,"2,5","2,5",disturbance,"0,5",post,"0,5",left,"-0,5",30
54,6,6,disturbance,"0,5",post,"0,5",right,"0,5",10
54,4,4,disturbance,"0,5",post,"0,5",right,"0,5",26
54,"-0,5","0,5",disturbance,"0,5",post,"0,5",right,"0,5",-24
54,-1,1,disturbance,"0,5",post,"0,5",left,"-0,5",-20
54,-3,3,disturbance,"0,5",post,"0,5",left,"-0,5",-28
54,-2,2,disturbance,"0,5",post,"0,5",left,"-0,5",-30
54,-2,2,disturbance,"0,5",post,"0,5",left,"-0,5",20
54,2,2,disturbance,"0,5",post,"0,5",right,"0,5",-18
54,2,2,disturbance,"0,5",post,"0,5",right,"0,5",-26
54,"-3,5","3,5",disturbance,"0,5",post,"0,5",left,"-0,5",12
54,0,0,disturbance,"0,5",post,"0,5",right,"0,5",-2
54,-4,4,disturbance,"0,5",post,"0,5",left,"-0,5",-14
54,1,1,disturbance,"0,5",post,"0,5",left,"-0,5",28
54,2,2,disturbance,"0,5",post,"0,5",right,"0,5",24
54,"-0,5","0,5",disturbance,"0,5",post,"0,5",right,"0,5",8
54,"-2,5","2,5",disturbance,"0,5",post,"0,5",left,"-0,5",-6
54,"2,5","2,5",disturbance,"0,5",post,"0,5",right,"0,5",-10
54,-1,1,disturbance,"0,5",post,"0,5",left,"-0,5",4
54,-1,1,disturbance,"0,5",post,"0,5",left,"-0,5",-22
54,"-0,5","0,5",disturbance,"0,5",post,"0,5",right,"0,5",16
55,2,2,control,"-0,5",pre,"-0,5",right,"0,5",14
55,5,5,control,"-0,5",pre,"-0,5",right,"0,5",30
55,-7,7,control,"-0,5",pre,"-0,5",left,"-0,5",2
55,-5,5,control,"-0,5",pre,"-0,5",left,"-0,5",-8
55,9,9,control,"-0,5",pre,"-0,5",right,"0,5",-20
55,-4,4,control,"-0,5",pre,"-0,5",left,"-0,5",-16
55,-5,5,control,"-0,5",pre,"-0,5",left,"-0,5",-24
55,-3,3,control,"-0,5",pre,"-0,5",left,"-0,5",26
55,3,3,control,"-0,5",pre,"-0,5",right,"0,5",22
55,"-0,5","0,5",control,"-0,5",pre,"-0,5",left,"-0,5",18
55,3,3,control,"-0,5",pre,"-0,5",right,"0,5",-4
55,"2,5","2,5",control,"-0,5",pre,"-0,5",right,"0,5",-28
55,"-4,5","4,5",control,"-0,5",pre,"-0,5",left,"-0,5",10
55,-4,4,control,"-0,5",pre,"-0,5",right,"0,5",-12
55,"-2,5","2,5",control,"-0,5",pre,"-0,5",right,"0,5",6
55,"-1,5","1,5",control,"-0,5",pre,"-0,5",right,"0,5",8
55,"-2,5","2,5",control,"-0,5",pre,"-0,5",right,"0,5",-10
55,3,3,control,"-0,5",pre,"-0,5",right,"0,5",16
55,-4,4,control,"-0,5",pre,"-0,5",left,"-0,5",-22
55,-4,4,control,"-0,5",pre,"-0,5",left,"-0,5",12
55,-3,3,control,"-0,5",pre,"-0,5",right,"0,5",-26
55,"2,5","2,5",control,"-0,5",pre,"-0,5",right,"0,5",-2
55,0,0,control,"-0,5",pre,"-0,5",left,"-0,5",-6
55,4,4,control,"-0,5",pre,"-0,5",right,"0,5",-18
55,"-1,5","1,5",control,"-0,5",pre,"-0,5",left,"-0,5",-14
55,-2,2,control,"-0,5",pre,"-0,5",left,"-0,5",28
55,"-3,5","3,5",control,"-0,5",pre,"-0,5",left,"-0,5",20
55,-4,4,control,"-0,5",pre,"-0,5",left,"-0,5",4
55,"4,5","4,5",control,"-0,5",pre,"-0,5",right,"0,5",24
55,-3,3,control,"-0,5",pre,"-0,5",left,"-0,5",-30
55,-4,4,control,"-0,5",post,"0,5",left,"-0,5",-28
55,-5,5,control,"-0,5",post,"0,5",left,"-0,5",6
55,2,2,control,"-0,5",post,"0,5",right,"0,5",26
55,3,3,control,"-0,5",post,"0,5",right,"0,5",-24
55,-4,4,control,"-0,5",post,"0,5",left,"-0,5",-4
55,"-2,5","2,5",control,"-0,5",post,"0,5",left,"-0,5",22
55,"-2,5","2,5",control,"-0,5",post,"0,5",left,"-0,5",-20
55,"-3,5","3,5",control,"-0,5",post,"0,5",left,"-0,5",14
55,3,3,control,"-0,5",post,"0,5",right,"0,5",-8
55,5,5,control,"-0,5",post,"0,5",right,"0,5",-16
55,0,0,control,"-0,5",post,"0,5",right,"0,5",18
55,-2,2,control,"-0,5",post,"0,5",right,"0,5",10
55,-2,2,control,"-0,5",post,"0,5",left,"-0,5",30
55,-3,3,control,"-0,5",post,"0,5",left,"-0,5",-12
55,-2,2,control,"-0,5",post,"0,5",right,"0,5",2
55,1,1,control,"-0,5",post,"0,5",left,"-0,5",16
55,"4,5","4,5",control,"-0,5",post,"0,5",right,"0,5",-14
55,"0,5","0,5",control,"-0,5",post,"0,5",left,"-0,5",-2
55,0,0,control,"-0,5",post,"0,5",left,"-0,5",8
55,0,0,control,"-0,5",post,"0,5",right,"0,5",12
55,0,0,control,"-0,5",post,"0,5",right,"0,5",4
55,0,0,control,"-0,5",post,"0,5",left,"-0,5",24
55,"0,5","0,5",control,"-0,5",post,"0,5",left,"-0,5",-26
55,"5,5","5,5",control,"-0,5",post,"0,5",right,"0,5",-30
55,1,1,control,"-0,5",post,"0,5",right,"0,5",20
55,4,4,control,"-0,5",post,"0,5",right,"0,5",-6
55,-2,2,control,"-0,5",post,"0,5",left,"-0,5",-10
55,"-3,5","3,5",control,"-0,5",post,"0,5",left,"-0,5",-18
55,"4,5","4,5",control,"-0,5",post,"0,5",right,"0,5",-22
55,0,0,control,"-0,5",post,"0,5",right,"0,5",28
